ID,Day,Month,Hour,Minutes,lat,lon,Area,ImageNumber,SplitParentID,MergeParentID, MergeChldArea,MinT,CoreArea,AvgT
1169,12,6,20,0,25.3,92.2,27365,4,1151,0,0,180,27365,193
1169,12,6,20,30,25.4,92,27948,5,1151,0,0,180,27948,191
1169,12,6,21,0,25.3,92,30636,6,1151,0,0,180,30636,190
1169,12,6,21,30,25.4,92.1,35431,7,1151,0,0,180,35431,191
1169,12,6,22,0,25.3,92,35837,8,1151,0,0,180,35837,192
1169,12,6,22,30,25.4,92,35079,9,1151,0,0,180,35079,194
1169,12,6,23,0,25.4,91.8,33069,10,1151,0,0,180,33069,195
1169,13,6,0,0,25.3,91.8,23427,11,1151,0,0,180,23427,195
1169,13,6,0,30,25.4,92,22740,12,1151,0,0,185,22740,197
1169,13,6,1,0,25.4,92.2,22189,13,1151,0,0,187,22189,201
1169,13,6,1,30,25.8,92.8,9030,14,1151,0,0,195,9030,203
1169,13,6,2,0,25.9,93,4865,15,1151,0,0,200,4865,205
1169,13,6,2,30,25.9,93,0,15,1151,0,0,200,4865,205
1170,12,6,19,0,19.7,93.2,3349,1,1148,0,0,190,3349,199
1170,12,6,19,30,19.7,93.2,0,1,1148,0,0,190,3349,199
1171,12,6,19,0,20.3,83.9,4843,1,1152,0,0,192,4843,202
1171,12,6,19,30,20.3,83.9,0,1,1152,0,0,192,4843,202
1172,12,6,19,30,15.8,81.2,8431,1,0,0,0,180,8431,192
1172,12,6,20,0,15.9,81.4,16296,2,0,0,0,180,16296,194
1172,12,6,20,30,16,81.5,19937,3,0,0,0,180,19937,194
1172,12,6,21,0,15.9,81.7,19350,4,0,0,0,180,19350,195
1172,12,6,21,30,16,82.1,19232,5,0,0,0,181,19232,195
1172,12,6,22,0,16,82.1,19489,6,0,0,0,181,19489,199
1172,12,6,22,30,16,82.2,15456,7,0,0,0,187,15456,202
1172,12,6,23,0,16.1,83,3706,8,0,0,0,196,3706,203
1172,13,6,0,0,16.1,83,0,8,0,0,0,196,3706,203
1173,12,6,19,30,21.9,89.3,12106,1,1151,0,0,194,12106,202
1173,12,6,20,0,21.9,89.2,4014,2,1151,0,0,201,4014,206
1173,12,6,20,30,21.9,89.2,0,2,1151,0,0,201,4014,206
1174,12,6,20,0,3.8,98,3259,1,0,0,0,184,3259,198
1174,12,6,20,30,3.9,97.8,5458,2,0,0,0,189,5458,199
1174,12,6,21,0,3.9,97.7,6416,3,0,0,0,193,6416,203
1174,12,6,21,30,4.1,98.1,5019,4,0,0,0,188,5019,201
1174,12,6,22,0,4.1,98.2,8347,5,0,0,0,183,8347,199
1174,12,6,22,30,4.5,98,4938,6,0,0,0,181,4938,192
1174,12,6,23,0,4.6,97.8,7668,7,0,0,0,181,7668,195
1174,13,6,0,0,4.6,98.1,10848,8,0,0,0,186,10848,200
1174,13,6,0,30,4.8,98.5,8768,9,0,0,0,197,8768,203
1174,13,6,1,0,4.7,98,3015,10,0,0,0,203,3015,207
1174,13,6,1,30,4.7,98,0,10,0,0,0,203,3015,207
1175,12,6,20,30,8.3,68.1,22013,1,1160,0,0,194,22013,204
1175,12,6,21,0,8.3,68.1,0,1,1160,1160,0,194,22013,204
1176,12,6,21,0,3.7,68.2,3700,1,1099,0,0,200,3700,204
1176,12,6,21,30,3.7,68.2,0,1,1099,1099,0,200,3700,204
1177,12,6,21,0,7.4,65.5,4252,1,1160,0,0,201,4252,206
1177,12,6,21,30,7.4,65.5,0,1,1160,0,0,201,4252,206
1178,12,6,22,30,3.8,98.3,4267,1,1174,0,0,183,4267,196
1178,12,6,23,0,3.8,98.2,8314,2,1174,0,0,188,8314,200
1178,13,6,0,0,3.5,98.2,3411,3,1174,0,0,199,3411,204
1178,13,6,0,30,3.5,98.2,0,3,1174,0,0,199,3411,204
1179,12,6,22,30,15,81.3,6243,1,0,0,0,180,6243,192
1179,12,6,23,0,15.1,81.2,12752,2,0,0,0,180,12752,194
1179,13,6,0,0,14.9,81.6,18910,3,0,0,0,182,18910,197
1179,13,6,0,30,14.9,81.8,20840,4,0,0,0,181,20840,200
1179,13,6,1,0,15,82.6,21174,5,0,0,0,180,21174,197
1179,13,6,1,30,15,82.7,23360,6,0,0,0,180,23360,197
1179,13,6,2,0,14.9,83.1,23020,7,0,0,0,180,23020,196
1179,13,6,2,30,14.9,83.2,24895,8,0,0,0,180,24895,197
1179,13,6,3,0,14.8,84.5,43794,9,0,0,15429,180,24895,199
1179,13,6,3,30,14.8,84.7,44886,10,0,0,0,180,44886,198
1179,13,6,4,0,14.8,84.7,0,10,0,1151,0,180,44886,198
1180,12,6,22,30,27.3,94.2,3703,1,0,0,0,196,3703,203
1180,12,6,23,0,27.3,94.2,0,1,0,0,0,196,3703,203
1181,12,6,23,0,3.3,68.8,7479,1,1099,0,0,195,7479,204
1181,13,6,0,0,3.2,68.9,4121,2,1099,0,0,202,4121,206
1181,13,6,0,30,3.2,68.9,0,2,1099,1099,0,202,4121,206
1182,12,6,23,0,6.2,66.1,14990,1,1160,0,0,180,14990,197
1182,13,6,0,0,6.3,66.2,25795,2,1160,0,0,182,25795,200
1182,13,6,0,30,6.1,66.2,22689,3,1160,0,0,182,22689,201
1182,13,6,1,0,6,66.6,19300,4,1160,0,0,180,19300,198
1182,13,6,1,30,5.8,66.7,22008,5,1160,0,0,180,22008,197
1182,13,6,2,0,5.6,66.6,25597,6,1160,0,0,181,25597,198
1182,13,6,2,30,5.7,66.7,29707,7,1160,0,0,185,29707,200
1182,13,6,3,0,5.8,67,29222,8,1160,0,0,185,29222,201
1182,13,6,3,30,5.5,67,32392,9,1160,0,0,188,32392,203
1182,13,6,4,0,5.5,67.2,25369,10,1160,0,0,185,25369,203
1182,13,6,4,30,5.2,67.2,26883,11,1160,0,0,185,26883,203
1182,13,6,5,0,5,67.1,26277,12,1160,0,0,185,26277,202
1182,13,6,5,30,4.8,67,24657,13,1160,0,0,183,24657,201
1182,13,6,6,0,4.8,67.2,23859,14,1160,0,0,187,23859,201
1182,13,6,6,30,4.8,68.1,40502,15,1160,0,6040,187,40502,201
1182,13,6,7,0,4.7,68.3,40810,16,1160,0,0,180,40810,201
1182,13,6,7,30,4.7,68.3,45634,17,1160,0,0,188,45634,202
1182,13,6,8,0,4.5,68.5,44236,18,1160,0,0,191,44236,203
1182,13,6,8,30,4.4,68.8,35142,19,1160,0,0,195,35142,205
1182,13,6,9,0,4.3,68.7,35089,20,1160,0,0,187,35089,205
1182,13,6,9,30,4.3,69.2,24311,21,1160,0,0,190,24311,205
1182,13,6,10,0,3.7,68.2,14643,22,1160,0,0,188,14643,204
1182,13,6,11,0,3.6,68.7,10085,23,1160,0,0,181,10085,199
1182,13,6,12,0,3.8,69.2,21164,24,1160,0,0,190,21164,203
1182,13,6,12,30,3.5,68.1,11799,25,1160,0,0,197,11799,204
1182,13,6,13,0,3.4,67.5,4859,26,1160,0,0,202,4859,206
1182,13,6,13,30,3.4,67.5,0,26,1160,0,0,202,4859,206
1183,12,6,23,0,13.8,74.2,3496,1,0,0,0,197,3496,204
1183,13,6,0,0,13.8,74.2,0,1,0,0,0,197,3496,204
1184,13,6,0,0,2.3,70.5,5822,1,1099,0,0,199,5822,206
1184,13,6,0,30,2.3,70.6,5221,2,1099,0,0,199,5221,206
1184,13,6,1,0,2.6,70.9,6681,3,1099,0,0,204,6681,206
1184,13,6,1,30,2.6,70.9,0,3,1099,0,0,204,6681,206
1185,13,6,0,30,2.8,73.4,2766,1,0,0,0,204,2766,207
1185,13,6,1,0,2.6,72.9,6069,2,0,0,0,202,6069,207
1185,13,6,1,30,2.6,72.9,0,2,0,0,0,202,6069,207
1186,13,6,0,30,3.5,99,3806,1,0,0,0,188,3806,200
1186,13,6,1,0,3.5,98.9,5703,2,0,0,0,191,5703,201
1186,13,6,1,30,3.4,98.7,5921,3,0,0,0,198,5921,203
1186,13,6,2,0,3.4,98.7,0,3,0,0,0,198,5921,203
1187,13,6,0,30,7.1,66.8,9942,1,1182,0,10116,188,9942,201
1187,13,6,1,0,7.1,66.5,7057,2,1182,0,0,191,7057,200
1187,13,6,1,30,7.2,66.2,4825,3,1182,0,0,196,4825,202
1187,13,6,2,0,7.2,66.2,0,3,1182,0,0,196,4825,202
1188,13,6,0,30,14.2,84.4,4277,1,0,0,0,185,4277,196
1188,13,6,1,0,14.2,84.6,6255,2,0,0,0,188,6255,198
1188,13,6,1,30,14.2,84.7,8364,3,0,0,0,188,8364,200
1188,13,6,2,0,14.3,85.1,11565,4,0,0,0,188,11565,199
1188,13,6,2,30,14.5,85.4,15429,5,0,0,0,188,15429,201
1188,13,6,3,0,14.5,85.4,0,5,0,1179,0,188,15429,201
1189,13,6,1,30,25.2,91.7,6440,1,1169,0,0,193,6440,202
1189,13,6,2,0,25.3,91.9,4711,2,1169,0,0,196,4711,203
1189,13,6,2,30,25.3,91.9,0,2,1169,0,0,196,4711,203
1190,13,6,2,0,2.4,72.7,3852,1,0,0,0,202,3852,207
1190,13,6,2,30,2.4,72.7,0,1,0,0,0,202,3852,207
1191,13,6,2,30,6.8,68,2988,1,0,0,0,186,2988,200
1191,13,6,3,0,6.8,67.7,3926,2,0,0,0,193,3926,202
1191,13,6,3,30,6.8,67.5,3222,3,0,0,0,200,3222,204
1191,13,6,4,0,6.8,67.5,0,3,0,0,0,200,3222,204
1192,13,6,3,0,20.7,92.2,4924,1,0,0,0,180,4924,193
1192,13,6,3,30,20.8,92.2,6546,2,0,0,0,183,6546,194
1192,13,6,4,0,20.9,92.2,8445,3,0,0,0,180,8445,195
1192,13,6,4,30,20.9,92.2,11283,4,0,0,0,180,11283,194
1192,13,6,5,0,21,92.2,14676,5,0,0,0,180,14676,195
1192,13,6,5,30,21,92.2,0,5,0,1151,0,180,14676,195
1193,13,6,3,0,25.5,92.2,3468,1,0,0,0,196,3468,204
1193,13,6,3,30,25.5,92.2,0,1,0,0,0,196,3468,204
1194,13,6,4,30,25.4,92.2,3675,1,0,0,0,199,3675,204
1194,13,6,5,0,25.4,92.2,0,1,0,0,0,199,3675,204
1195,13,6,5,0,20.2,90.6,4503,1,0,0,0,180,4503,190
1195,13,6,5,30,20.1,90.5,7794,2,0,0,0,180,7794,190
1195,13,6,6,0,20.1,90.5,10143,3,0,0,0,180,10143,188
1195,13,6,6,30,20.1,90.4,15116,4,0,0,0,180,15116,188
1195,13,6,7,0,20.1,90.4,0,4,0,1151,0,180,15116,188
1196,13,6,5,30,4.8,70.2,3535,1,0,0,0,196,3535,203
1196,13,6,6,0,4.8,70.2,6040,2,0,0,0,196,6040,203
1196,13,6,6,30,4.8,70.2,0,2,0,1182,0,196,6040,203
1197,13,6,5,30,14.7,87.5,11160,1,1151,0,0,190,11160,202
1197,13,6,6,0,14.7,87.5,0,1,1151,1151,0,190,11160,202
1198,13,6,6,30,5.4,64,6207,1,0,0,0,192,6207,201
1198,13,6,7,0,5.3,63.8,6892,2,0,0,0,187,6892,202
1198,13,6,7,30,5.2,63.6,6648,3,0,0,0,195,6648,202
1198,13,6,8,0,5.1,63.3,4692,4,0,0,0,197,4692,204
1198,13,6,8,30,5.1,63.3,0,4,0,0,0,197,4692,204
1199,13,6,7,30,16,84.2,3379,1,0,0,0,193,3379,200
1199,13,6,8,0,16,84.2,5716,2,0,0,0,180,5716,201
1199,13,6,8,30,15.8,84.3,5319,3,0,0,0,180,5319,195
1199,13,6,9,0,15.8,84.4,8039,4,0,0,0,181,8039,195
1199,13,6,9,30,15.7,84.4,9976,5,0,0,0,181,9976,197
1199,13,6,10,0,15.7,84.7,11465,6,0,0,0,180,11465,198
1199,13,6,11,0,15.6,84.8,10745,7,0,0,0,184,10745,201
1199,13,6,12,0,15.6,85.7,4724,8,0,0,0,180,4724,201
1199,13,6,12,30,15.5,86.2,4269,9,0,0,0,180,4269,196
1199,13,6,13,0,15.6,86.4,6729,10,0,0,0,180,6729,190
1199,13,6,13,30,15.5,86.4,9442,11,0,0,0,180,9442,191
1199,13,6,14,0,15.5,86.3,9633,12,0,0,0,180,9633,196
1199,13,6,14,30,15.4,86.1,6009,13,0,0,0,187,6009,199
1199,13,6,15,30,15.4,86.1,0,13,0,0,0,187,6009,199
1200,13,6,8,30,4.8,64.3,2850,1,0,0,0,199,2850,205
1200,13,6,9,0,5,64.9,7032,2,0,0,0,191,7032,202
1200,13,6,9,30,5.1,65.1,6808,3,0,0,0,192,6808,201
1200,13,6,10,0,5.1,65.2,7900,4,0,0,0,194,7900,202
1200,13,6,11,0,5.3,65.7,3441,5,0,0,0,193,3441,201
1200,13,6,12,0,5.3,65.7,0,5,0,0,0,193,3441,201
1201,13,6,9,0,24.8,81.2,8432,1,0,0,0,180,8432,197
1201,13,6,9,30,24.6,81.2,17678,2,0,0,0,180,17678,195
1201,13,6,10,0,24.5,81.3,22022,3,0,0,0,180,22022,196
1201,13,6,11,0,24.3,81.7,27449,4,0,0,0,180,27449,199
1201,13,6,12,0,23.9,82.7,23397,5,0,0,0,180,23397,191
1201,13,6,12,30,23.6,82.5,33526,6,0,0,0,180,33526,189
1201,13,6,13,0,23.4,82.4,43159,7,0,0,0,180,43159,189
1201,13,6,13,30,23.1,82.2,48783,8,0,0,0,180,48783,191
1201,13,6,14,0,23,82.1,55387,9,0,0,0,180,55387,193
1201,13,6,14,30,22.8,82,54029,10,0,0,0,180,54029,196
1201,13,6,15,30,22.5,81.6,26893,11,0,0,0,184,26893,202
1201,13,6,16,30,22.5,81.6,0,11,0,0,0,184,26893,202
1202,13,6,9,30,19.5,92,4014,1,0,0,0,200,4014,206
1202,13,6,10,0,19.5,92,0,1,0,0,0,200,4014,206
1203,13,6,9,30,20.9,91,43241,1,1151,0,0,180,43241,196
1203,13,6,10,0,21,91.2,43531,2,1151,0,0,180,43531,199
1203,13,6,11,0,20.7,91.3,12411,3,1151,0,0,180,12411,202
1203,13,6,12,0,20.2,91.7,6788,4,1151,0,0,180,6788,194
1203,13,6,12,30,20.1,91.8,6717,5,1151,0,0,180,6717,191
1203,13,6,13,0,20.1,91.7,8195,6,1151,0,0,180,8195,189
1203,13,6,13,30,20,91.7,10341,7,1151,0,0,180,10341,187
1203,13,6,14,0,20,91.6,12893,8,1151,0,0,180,12893,188
1203,13,6,14,30,20.1,91.5,15113,9,1151,0,0,180,15113,192
1203,13,6,15,30,19.9,91.7,8859,10,1151,0,0,189,8859,201
1203,13,6,16,30,20.4,92.4,3569,11,1151,0,0,185,3569,198
1203,13,6,17,0,20.5,92.3,4179,12,1151,0,0,180,4179,200
1203,13,6,17,30,20.5,92.3,4515,13,1151,0,0,180,4515,201
1203,13,6,18,0,20.7,92.2,3913,14,1151,0,0,188,3913,201
1203,13,6,18,30,20.7,92.2,0,14,1151,0,0,188,3913,201
1204,13,6,9,30,20.8,96.2,5466,1,1151,0,0,195,5466,203
1204,13,6,10,0,20.8,96.4,4590,2,1151,0,0,198,4590,203
1204,13,6,11,0,20.8,96.4,0,2,1151,0,0,198,4590,203
1205,13,6,10,0,4.7,69.9,12289,1,1182,0,0,201,12289,206
1205,13,6,11,0,4.7,69.9,0,1,1182,0,0,201,12289,206
1206,13,6,11,0,12.4,78.1,3197,1,0,0,0,200,3197,204
1206,13,6,12,0,12.3,77.7,4824,2,0,0,0,200,4824,204
1206,13,6,12,30,12.3,77.6,6701,3,0,0,0,200,6701,204
1206,13,6,13,0,12.3,77.2,5633,4,0,0,0,199,5633,204
1206,13,6,13,30,12.2,77.2,4439,5,0,0,0,201,4439,205
1206,13,6,14,0,12.2,77.2,0,5,0,0,0,201,4439,205
1207,13,6,11,0,17.8,95.7,36703,1,1151,0,0,180,36703,199
1207,13,6,12,0,17.8,95.7,0,1,1151,1151,0,180,36703,199
1208,13,6,11,0,20.8,89.9,6615,1,1203,0,0,198,6615,204
1208,13,6,12,0,20.8,89.9,0,1,1203,0,0,198,6615,204
1209,13,6,12,0,13.7,87.2,11300,1,1151,0,0,185,11300,201
1209,13,6,12,30,13.6,87.4,10152,2,1151,0,0,189,10152,200
1209,13,6,13,0,13.5,87.4,8746,3,1151,0,0,181,8746,201
1209,13,6,13,30,13.4,87.7,8492,4,1151,0,0,183,8492,201
1209,13,6,14,0,13.4,87.9,6527,5,1151,0,0,185,6527,199
1209,13,6,14,30,13.4,88.1,7284,6,1151,0,0,183,7284,198
1209,13,6,15,30,13.3,88.2,6644,7,1151,0,0,196,6644,202
1209,13,6,16,30,13.3,88.2,0,7,1151,0,0,196,6644,202
1210,13,6,12,0,18.3,90.9,33717,1,1151,0,0,180,33717,197
1210,13,6,12,30,18.2,91.2,28604,2,1151,0,0,180,28604,199
1210,13,6,13,0,18.1,91.4,26003,3,1151,0,0,186,26003,201
1210,13,6,13,30,18,91.7,17387,4,1151,0,0,187,17387,201
1210,13,6,14,0,18.1,92.1,12103,5,1151,0,0,190,12103,201
1210,13,6,14,30,18,92.4,11440,6,1151,0,0,186,11440,202
1210,13,6,15,30,18,92.4,0,6,1151,0,0,186,11440,202
1211,13,6,12,30,3.8,70.5,4837,1,1182,0,0,194,4837,205
1211,13,6,13,0,3.5,70.2,4529,2,1182,0,0,195,4529,204
1211,13,6,13,30,3.1,69.9,4504,3,1182,0,0,193,4504,204
1211,13,6,14,0,3,69.5,4053,4,1182,0,0,200,4053,205
1211,13,6,14,30,3,69.5,0,4,1182,0,0,200,4053,205
1212,13,6,12,30,23.3,91.9,3703,1,0,0,0,185,3703,198
1212,13,6,13,0,23.3,92,3498,2,0,0,0,192,3498,202
1212,13,6,13,30,23.3,92,0,2,0,0,0,192,3498,202
1213,13,6,12,30,27,94.5,3910,1,0,0,0,180,3910,190
1213,13,6,13,0,27.1,94.7,6075,2,0,0,0,181,6075,191
1213,13,6,13,30,27.2,94.7,7753,3,0,0,0,187,7753,195
1213,13,6,14,0,27.3,95,8524,4,0,0,0,189,8524,198
1213,13,6,14,30,27.3,95.2,8666,5,0,0,0,191,8666,200
1213,13,6,15,30,27.6,95.7,3567,6,0,0,0,198,3567,204
1213,13,6,16,30,27.6,95.7,0,6,0,0,0,198,3567,204
1214,13,6,13,0,15.3,94.6,4971,1,1151,0,0,186,4971,199
1214,13,6,13,30,15.1,94.5,5537,2,1151,0,0,187,5537,199
1214,13,6,14,0,14.6,94.2,5447,3,1151,0,0,181,5447,197
1214,13,6,14,30,14.3,93.8,6322,4,1151,0,0,180,6322,198
1214,13,6,15,30,14.1,93.8,6251,5,1151,0,0,184,6251,198
1214,13,6,16,30,13.9,93.9,3631,6,1151,0,0,184,3631,199
1214,13,6,17,0,13.7,93.6,3812,7,1151,0,0,186,3812,198
1214,13,6,17,30,13.8,93.7,5848,8,1151,0,0,181,5848,198
1214,13,6,18,0,13.7,93.6,6284,9,1151,0,0,183,6284,199
1214,13,6,18,30,13.7,93.6,0,9,1151,0,0,183,6284,199
1215,13,6,13,0,16.7,92.9,29090,1,1151,0,0,195,29090,203
1215,13,6,13,30,16.3,93.1,8404,2,1151,0,0,196,8404,204
1215,13,6,14,0,16.4,93.3,7498,3,1151,0,0,196,7498,204
1215,13,6,14,30,16.5,93.6,6854,4,1151,0,0,194,6854,204
1215,13,6,15,30,16.6,94,4114,5,1151,0,0,194,4114,202
1215,13,6,16,30,16.6,94,0,5,1151,0,0,194,4114,202
1216,13,6,13,0,27.8,81.3,3501,1,0,0,0,185,3501,195
1216,13,6,13,30,27.8,81.5,6090,2,0,0,0,180,6090,195
1216,13,6,14,0,27.7,81.6,6858,3,0,0,0,180,6858,196
1216,13,6,14,30,27.6,81.7,6996,4,0,0,0,180,6996,196
1216,13,6,15,30,27.6,81.7,6856,5,0,0,0,182,6856,199
1216,13,6,16,30,27.6,81.7,0,5,0,0,0,182,6856,199
1217,13,6,13,30,9.7,75.6,5345,1,0,0,0,193,5345,204
1217,13,6,14,0,9.7,75.4,8746,2,0,0,0,193,8746,204
1217,13,6,14,30,9.6,75.3,9530,3,0,0,0,197,9530,204
1217,13,6,15,30,9.4,75.4,6420,4,0,0,0,199,6420,205
1217,13,6,16,30,9.3,75.6,3142,5,0,0,0,203,3142,206
1217,13,6,17,0,9.4,75.7,3090,6,0,0,0,203,3090,206
1217,13,6,17,30,9.4,75.7,0,6,0,1220,0,203,3090,206
1218,13,6,13,30,16.2,91.5,3449,1,1215,0,0,201,3449,206
1218,13,6,14,0,16.2,91.5,0,1,1215,0,0,201,3449,206
1219,13,6,13,30,17.9,94.6,6472,1,1215,0,0,198,6472,205
1219,13,6,14,0,17.9,95.1,5285,2,1215,0,0,181,5285,204
1219,13,6,14,30,17.8,95.4,6603,3,1215,0,0,180,6603,201
1219,13,6,15,30,17.9,95.8,8921,4,1215,0,0,185,8921,201
1219,13,6,16,30,18.3,96.2,4506,5,1215,0,0,195,4506,203
1219,13,6,17,0,18.3,96.2,0,5,1215,0,0,195,4506,203
1220,13,6,14,30,10.6,74.8,3132,1,0,0,0,182,3132,200
1220,13,6,15,30,10.7,74.7,12851,2,0,0,0,180,12851,200
1220,13,6,16,30,10.8,74.7,20319,3,0,0,0,180,20319,195
1220,13,6,17,0,10.9,74.7,24400,4,0,0,0,180,24400,194
1220,13,6,17,30,10.6,74.8,37865,5,0,0,3090,180,24400,197
1220,13,6,18,0,10.5,74.8,43002,6,0,0,0,180,43002,198
1220,13,6,18,30,10.7,74.9,28030,7,0,0,0,180,28030,201
1220,13,6,19,0,10.4,75.2,25070,8,0,0,0,180,25070,199
1220,13,6,19,30,5.6,80.2,3721138,9,0,0,0,180,3721138,180
1220,13,6,20,0,10.3,75.2,30493,10,0,0,0,183,30493,200
1220,13,6,20,30,10.3,75.2,30548,11,0,0,0,187,30548,202
1220,13,6,21,0,10.8,74.9,15890,12,0,0,0,184,15890,201
1220,13,6,21,30,10.3,75.2,27050,13,0,0,12652,188,15890,203
1220,13,6,22,0,10.9,75.1,12516,14,0,0,0,189,12516,201
1220,13,6,22,30,11,75.1,11538,15,0,0,0,183,11538,201
1220,13,6,23,0,11.1,75.1,13766,16,0,0,0,182,13766,200
1220,13,6,23,30,11.2,75.2,13100,17,0,0,0,188,13100,201
1220,14,6,0,0,11.1,75.1,11489,18,0,0,0,195,11489,203
1220,14,6,0,30,11.3,75.1,11141,19,0,0,0,197,11141,205
1220,14,6,1,0,11.3,75.2,3216,20,0,0,0,201,3216,206
1220,14,6,1,30,11.3,75.2,0,20,0,0,0,201,3216,206
1221,13,6,15,30,17.8,93.4,5346,1,0,0,0,180,5346,194
1221,13,6,16,30,17.8,93.6,8641,2,0,0,0,180,8641,197
1221,13,6,17,0,17.7,93.7,10550,3,0,0,0,180,10550,198
1221,13,6,17,30,17.5,93.5,14282,4,0,0,0,180,14282,196
1221,13,6,18,0,17.3,93.4,18799,5,0,0,0,180,18799,195
1221,13,6,18,30,17,93.2,18290,6,0,0,0,180,18290,195
1221,13,6,19,0,16.9,93.1,17679,7,0,0,0,180,17679,194
1221,13,6,19,30,16.9,93.1,0,7,0,0,0,180,17679,194
1222,13,6,15,30,22.4,83.1,3822,1,1201,0,0,200,3822,205
1222,13,6,16,30,22.4,83.1,0,1,1201,0,0,200,3822,205
1223,13,6,15,30,27.1,82.7,9356,1,0,0,0,180,9356,194
1223,13,6,16,30,26.8,83,9837,2,0,0,0,180,9837,199
1223,13,6,17,0,26.8,82.9,6000,3,0,0,0,191,6000,200
1223,13,6,17,30,26.8,83.1,5091,4,0,0,0,191,5091,201
1223,13,6,18,0,26.8,83.1,0,4,0,0,0,191,5091,201
1224,13,6,15,30,27.2,89.3,12992,1,0,0,0,180,12992,192
1224,13,6,16,30,27.2,89.6,20957,2,0,0,0,180,20957,193
1224,13,6,17,0,27.3,89.7,23200,3,0,0,0,180,23200,195
1224,13,6,17,30,27.2,89.9,24241,4,0,0,0,180,24241,196
1224,13,6,18,0,27.3,89.8,23060,5,0,0,0,180,23060,197
1224,13,6,18,30,27.3,90.2,8458,6,0,0,0,191,8458,202
1224,13,6,19,0,27.3,90.2,0,6,0,0,0,191,8458,202
1225,13,6,16,30,25.4,92.5,6796,1,0,0,0,183,6796,193
1225,13,6,17,0,25.5,92.6,7700,2,0,0,0,187,7700,196
1225,13,6,17,30,25.5,92.7,7976,3,0,0,0,181,7976,196
1225,13,6,18,0,25.6,92.7,11035,4,0,0,0,180,11035,194
1225,13,6,18,30,25.4,91.8,21007,5,0,0,8107,180,11035,191
1225,13,6,19,0,25.3,91.7,25927,6,0,0,0,180,25927,188
1225,13,6,19,30,25.3,91.7,0,6,0,0,0,180,25927,188
1226,13,6,16,30,27.3,85.7,3705,1,0,0,0,180,3705,191
1226,13,6,17,0,27.3,85.7,5941,2,0,0,0,180,5941,191
1226,13,6,17,30,27.3,85.9,7477,3,0,0,0,180,7477,192
1226,13,6,18,0,27.3,86.1,8177,4,0,0,0,180,8177,191
1226,13,6,18,30,27.3,86.2,8038,5,0,0,0,181,8038,198
1226,13,6,19,0,27.3,86.2,0,5,0,1230,0,181,8038,198
1227,13,6,16,30,28.3,82.4,8627,1,0,0,0,180,8627,191
1227,13,6,17,0,28.3,82.7,12974,2,0,0,0,180,12974,190
1227,13,6,17,30,28.1,83.1,21513,3,0,0,4410,180,12974,194
1227,13,6,18,0,28.3,83,18579,4,0,0,0,180,18579,196
1227,13,6,18,30,28.2,83,8833,5,0,0,0,189,8833,201
1227,13,6,19,0,28.2,83,0,5,0,0,0,189,8833,201
1228,13,6,17,0,14.2,90.7,3382,1,0,0,0,189,3382,202
1228,13,6,17,30,14.3,91,6392,2,0,0,0,192,6392,201
1228,13,6,18,0,14.4,91.3,10369,3,0,0,0,189,10369,201
1228,13,6,18,30,14.5,91.3,6723,4,0,0,0,193,6723,204
1228,13,6,19,0,14.6,91.7,4549,5,0,0,0,197,4549,204
1228,13,6,19,30,14.6,91.7,0,5,0,0,0,197,4549,204
1229,13,6,17,0,27.8,84.2,4410,1,0,0,0,184,4410,199
1229,13,6,17,30,27.8,84.2,0,1,0,1227,0,184,4410,199
1230,13,6,17,30,27,87.3,4258,1,0,0,0,180,4258,191
1230,13,6,18,0,27,87.4,6772,2,0,0,0,180,6772,188
1230,13,6,18,30,27.1,87.6,8589,3,0,0,0,180,8589,189
1230,13,6,19,0,26.9,87.9,32238,4,0,0,15155,180,8589,190
1230,13,6,19,30,26.9,87.9,0,4,0,0,0,180,8589,190
1231,13,6,18,0,25.3,90.8,8107,1,0,0,0,180,8107,187
1231,13,6,18,30,25.3,90.8,0,1,0,1225,0,180,8107,187
1232,13,6,18,30,26.9,88.7,7117,1,1224,0,0,180,7117,190
1232,13,6,19,0,26.9,88.7,0,1,1224,1230,0,180,7117,190
1233,13,6,19,0,13.9,94.2,4586,1,0,0,0,185,4586,199
1233,13,6,19,30,13.9,94.2,0,1,0,0,0,185,4586,199
1234,13,6,19,30,11.7,79.7,7146,1,0,0,0,194,7146,206
1234,13,6,20,0,11.7,79.7,0,1,0,0,0,194,7146,206
1235,13,6,20,0,12.8,74.5,5096,1,0,0,0,192,5096,202
1235,13,6,20,30,12.8,74.5,6548,2,0,0,0,186,6548,203
1235,13,6,21,0,12.8,74.5,5732,3,0,0,0,195,5732,203
1235,13,6,21,30,12.8,74.4,5290,4,0,0,0,195,5290,204
1235,13,6,22,0,13,74.4,3467,5,0,0,0,199,3467,204
1235,13,6,22,30,12.8,74.5,3904,6,0,0,0,195,3904,204
1235,13,6,23,0,12.8,74.6,3337,7,0,0,0,194,3337,203
1235,13,6,23,30,12.8,74.7,4472,8,0,0,0,187,4472,201
1235,14,6,0,0,12.8,74.6,4972,9,0,0,0,193,4972,201
1235,14,6,0,30,12.8,74.5,5665,10,0,0,0,198,5665,203
1235,14,6,1,0,12.8,74.5,3967,11,0,0,0,200,3967,205
1235,14,6,1,30,12.8,74.5,0,11,0,0,0,200,3967,205
1236,13,6,20,0,13.6,93.7,3173,1,0,0,0,187,3173,200
